ID ra dec pmRA pmDEC Tmag objType typeSrc version HIP TYC UCAC TWOMASS SDSS ALLWISE GAIA APASS KIC POSflag e_pmRA e_pmDEC PMflag plx e_plx PARflag gallong gallat eclong eclat Bmag e_Bmag Vmag e_Vmag umag e_umag gmag e_gmag rmag e_rmag imag e_imag zmag e_zmag Jmag e_Jmag Hmag e_Hmag Kmag e_Kmag TWOMflag prox w1mag e_w1mag w2mag e_w2mag w3mag e_w3mag w4mag e_w4mag GAIAmag e_GAIAmag e_Tmag TESSflag SPFlag Teff e_Teff logg e_logg MH e_MH rad e_rad mass e_mass rho e_rho lumclass lum e_lum d e_d ebv e_ebv numcont contratio disposition duplicate_id priority eneg_EBV epos_EBV EBVflag eneg_Mass epos_Mass eneg_Rad epos_Rad eneg_rho epos_rho eneg_logg epos_logg eneg_lum epos_lum eneg_dist epos_dist distflag eneg_Teff epos_Teff TeffFlag gaiabp e_gaiabp gaiarp e_gaiarp gaiaqflag starchareFlag VmagFlag BmagFlag splists e_RA e_Dec RA_orig Dec_orig e_RA_orig e_Dec_orig raddflag wdflag dstArcSec
340414717 253.822797275175 -41.4226799832873 -0.335323 -1.65848 10.1649 STAR tmgaia2 20190415 "" "" 243-112227 16551747-4125216 "" J165517.47-412521.5 5966539400498198400 21437294 "" tmgaia2 0.0872451 0.0683272 gaia2 0.53323 0.0480209 gaia2 343.909389053085 1.27389117698881 257.258478716052 -18.6962876812914 12.089 0.0 11.664 0.057 nan nan nan nan nan nan nan nan nan nan 10.445 0.022 10.305 0.022 10.234 0.021 AAA-222-111-000-0-0 nan 10.115 0.024 10.2 0.023 10.571 0.374 8.057 nan 11.4837 0.000563 0.6 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1787.79 157.96 1.3466 0.1008326 "" nan "" "" nan 0.0935902 0.108075 schlegel nan nan nan nan nan nan nan nan nan nan 144.41 171.51 bj2018 nan nan "" 11.7587 0.003155 11.0322 0.000845 1 "" ucac4 apassdr9 "" 1.44631741449433 1.05974138838964 253.822795349786 -41.4226871239651 0.0411873489659155 0.0376716914862256 -1 0 1647.1373843816948
337807463 253.017287843429 -41.5811970057278 -0.021548 1.25773 12.944 STAR tmgaia2 20190415 "" "" 243-110833 16520414-4134522 "" J165204.20-413451.8 5969527628277736192 21426329 "" tmgaia2 0.0682407 0.0584114 gaia2 0.465276 0.0434349 gaia2 343.405317027269 1.64150381428655 256.645845608591 -18.925999185418 16.594 -0.069 14.827 0.126 nan nan nan nan nan nan nan nan nan nan 11.353 0.026 10.577 0.025 10.318 0.021 AAA-222-111-000-0-0 nan 9.905 0.024 10.033 0.022 10.205 0.175 8.074 nan 14.0487 0.000281 0.0541 rered gaia2 6135.0 122.0 nan nan nan nan 9.52992 nan nan nan nan nan GIANT nan nan 2031.46 187.29 1.10551 0.0797472 "" nan "" "" nan 0.0743235 0.0851709 schlegel nan nan nan nan nan nan nan nan nan nan 170.56 204.02 bj2018 nan nan dered 15.1586 0.00234 12.9994 0.001119 1 "" ucac4 apassdr9 "" 1.13187467265686 0.906061563842051 253.017287719399 -41.5811915905014 0.0326594894465149 0.0352219898502784 0 0 1649.4094317254987
338637046 253.094470253201 -41.5078258042506 0.605899 -6.10703 11.56 STAR tmgaia2 20190415 "" "" 243-110988 16522267-4130281 "" J165222.67-413028.1 5969529208825760512 21427403 "" tmgaia2 0.0800259 0.0611217 gaia2 0.659674 0.0456372 gaia2 343.498717479325 1.6434577112944 256.696937692148 -18.8461030332763 15.043 0.177 12.923 0.08 nan nan nan nan nan nan nan nan nan nan 10.232 0.024 9.595 0.022 9.36 0.023 AAA-222-111-000-0-0 nan 9.227 0.024 9.363 0.021 8.812 0.066 6.978 0.122 12.4379 0.000181 0.0345 rered gaia2 6498.0 122.0 nan nan nan nan 9.23107 nan nan nan nan nan GIANT nan nan 1458.13 99.775 0.846586 0.04870685 "" nan "" "" nan 0.0460086 0.0514051 schlegel nan nan nan nan nan nan nan nan nan nan 93.11 106.44 bj2018 nan nan dered 13.2704 0.001474 11.5571 0.000749 1 "" ucac4 bpbj "" 1.3271107329224 0.948116977573065 253.094473736781 -41.5078520984078 0.0410657271635292 0.0372143385801868 0 0 1650.445376914423
339560097 253.536474339001 -41.3681819001924 2.61175 1.25267 12.5826 STAR tmgaia2 20190415 "" "" 244-107657 16540875-4122054 "" J165408.75-412205.0 5966554621862197248 21433233 "" tmgaia2 0.0526984 0.0359619 gaia2 1.04203 0.0251754 gaia2 343.816582666135 1.4751280660382 257.026539134436 -18.6675144281243 14.277 0.017 13.433 0.126 nan nan nan nan nan nan nan nan nan nan 11.677 0.024 11.338 0.025 11.204 0.027 AAA-222-111-000-0-0 nan 11.057 0.028 11.183 0.025 11.73 nan 8.251 nan 13.1699 0.000233 0.0107 rered gaia2 7183.0 149.133 3.87871 0.0839026 nan nan 2.41597 0.10702 1.61 0.273085 0.11417 0.0250433 DWARF 13.9991055 1.26973 934.36 22.1595 0.557566 0.0160634 2569 1.01355159 "" "" 8.928324e-06 0.0135897 0.0185371 schlegel 0.200821 0.345349 0.0897553 0.124285 0.024216 0.0258706 0.0827001 0.0851052 1.26976 1.2697 21.643 22.676 bj2018 168.172 130.094 dered 13.665 0.001388 12.5131 0.00112 1 "" ucac4 apassdr9 "" 0.873553994382405 0.557845354972137 253.536489322827 -41.3681765067531 0.0280486107519951 0.022048698707332 1 0 1650.5594182538468
247568647 254.133745809304 -41.9356696352009 -6.41435 -45.1672 8.6189 STAR tmgaia2 20190415 "" 7876-01590-1 241-109175 16563210-4156082 "" J165632.09-415608.7 5966478446318775040 21441423 "" tmgaia2 0.0837918 0.0583538 gaia2 2.34332 0.0415281 gaia2 343.655012939303 0.771490031142335 257.565299423459 -19.1788537373571 10.974 0.088 9.764 0.01 nan nan nan nan nan nan nan nan nan nan 7.504 0.026 6.954 0.049 6.749 0.023 AAA-111-111-000-0-0 nan 6.559 0.067 6.723 0.02 6.721 0.022 6.933 0.1 9.37364 0.000281 0.007 rered gaia2 5207.0 122.0 nan nan nan nan 9.46566 nan nan nan nan nan GIANT nan nan 421.747 7.446 0.344392 0.00594316 "" nan "" "" nan 0.00584257 0.00604375 schlegel nan nan nan nan nan nan nan nan nan nan 7.317 7.575 bj2018 nan nan dered 10.0677 0.001037 8.59564 0.00096 1 "" tycho2v3 tycho2b3 "" 1.3915474489274 0.905175422787502 254.133708684015 -41.9358641050974 0.0432390531614264 0.0353754245108438 0 0 1650.9004081421513
337800081 252.920030608279 -41.8267725640042 -1.02555 -6.72264 12.7106 STAR tmgaia2 20190415 "" "" 241-107112 16514080-4149363 "" "" 5968022225056472960 21424985 "" tmgaia2 0.0564394 0.0400219 gaia2 0.428573 0.0336055 gaia2 343.16950455222 1.54142817179653 256.601635496331 -19.1786520936448 16.144 0.022 14.403 0.069 nan nan nan nan nan nan nan nan nan nan 11.152 0.023 10.397 0.022 10.216 0.021 AAA-222-111-000-0-0 nan nan nan nan nan nan nan nan nan 13.7229 0.000281 0.0481 rered gaia2 6842.0 122.0 nan nan nan nan 9.85143 nan nan nan nan nan GIANT nan nan 2190.26 165.435 1.12812 0.0665375 "" nan "" "" nan 0.0628319 0.0702431 schlegel nan nan nan nan nan nan nan nan nan nan 153.29 177.58 bj2018 nan nan dered 14.7187 0.00241 12.732 0.001271 1 "" ucac4 apassdr9 "" 0.937091399906861 0.62080600888215 252.920024682658 -41.8268015087038 0.0330945564896977 0.0240638201015934 0 0 1650.943849247804
246951659 253.318814452878 -42.2561930924909 -7.34121 2.06151 12.6515 STAR tmgaia2 20190415 "" "" 239-105755 16531651-4215222 "" J165316.50-421522.2 5965002489396559744 "" "" tmgaia2 0.0593525 0.0416836 gaia2 1.10003 0.0425152 gaia2 343.025443010902 1.04006141873109 256.968943323607 -19.5685799500619 15.259 0.106 13.559 0.092 nan nan nan nan nan nan nan nan nan nan 11.702 0.023 11.309 0.022 11.259 0.019 AAA-222-111-000-0-0 nan 11.118 0.029 11.343 0.039 9.851 0.287 6.834 0.247 13.2048 0.00025 0.0243 rered gaia2 9026.0 368.268 4.12913 0.066646 nan nan 2.15494 0.0858066 2.28 0.327719 0.227839 0.040328 DWARF 27.7681618 5.791025 887.417 33.795 0.813246 0.03093995 1709 0.606132865 "" "" 1.09219673e-05 0.0226741 0.0392058 schlegel 0.245763 0.409675 0.0628382 0.108775 0.0311877 0.0494684 0.0480293 0.0852626 4.18924 7.39281 32.533 35.057 bj2018 313.524 423.013 dered 13.7 0.001431 12.5564 0.000763 1 "" ucac4 bpbj "" 0.987108179825723 0.646607386177114 253.318771747775 -42.2561842165529 0.040829024242404 0.0257163193548307 1 0 1651.2057779981785
337808906 253.072849069077 -41.525011257567 0.673323 1.64615 11.4159 STAR tmgaia2 20190415 "" "" 243-110954 16521747-4131300 "" J165217.47-413130.0 5969529105746438912 "" "" tmgaia2 0.0869319 0.0669607 gaia2 0.735478 0.0460089 gaia2 343.47515240054 1.64506219787578 256.682179965693 -18.8651395101609 13.879 0.104 12.714 0.069 nan nan nan nan nan nan nan nan nan nan 10.196 0.023 9.595 0.023 9.403 0.023 AAA-222-111-000-0-0 nan 9.175 0.024 9.272 0.021 9.31 0.144 7.868 nan 12.2496 0.000177 0.0293 rered gaia2 6478.0 122.0 nan nan nan nan 8.33752 nan nan nan nan nan GIANT nan nan 1313.09 81.54 0.774801 0.0411774 "" nan "" "" nan 0.039062 0.0432928 schlegel nan nan nan nan nan nan nan nan nan nan 76.59 86.49 bj2018 nan nan dered 13.0269 0.001084 11.4018 0.000778 1 "" ucac4 bpbj "" 1.4417248708162 1.0386967079076 253.072852941335 -41.5250041699767 0.0448243989853807 0.0409076338152167 0 0 1651.2570050269446
246951943 253.254422305007 -42.2352177420125 -0.816559 -2.22988 12.7225 STAR tmgaia2 20190415 "" "" 239-105687 16530105-4214067 "" J165301.06-421406.9 5965002798634220416 "" "" tmgaia2 0.0621184 0.0456391 gaia2 0.531209 0.0425591 gaia2 343.011507590092 1.09024134462164 256.916027990145 -19.5535466186393 16.731 0.168 14.592 0.103 nan nan nan nan nan nan nan nan nan nan 11.097 0.026 10.384 0.022 10.225 0.023 AAA-222-111-000-0-0 nan 10.083 0.025 10.182 0.025 9.632 nan 8.03 nan 13.7302 0.00044 0.0885 rered gaia2 9667.0 124.0 nan nan nan nan 8.05263 nan nan nan nan nan GIANT nan nan 1792.18 140.525 1.56641 0.106663048 "" nan "" "" nan 0.0996571 0.113669 schlegel nan nan nan nan nan nan nan nan nan nan 129.8 151.25 bj2018 nan nan dered 14.7776 0.001891 12.7156 0.001182 1 "" ucac4 bpbj "" 1.03297418440518 0.707928616112319 253.254417556519 -42.2352273428849 0.0412157672203163 0.0271956969776629 0 0 1651.6398059285941
337798245 252.954012422545 -41.6772394167487 -1.61907 -7.4037 10.7282 STAR tmgaia2 20190415 "" "" 242-104980 16514896-4140379 "" J165148.95-414038.0 5968025527923206784 21425498 "" tmgaia2 0.0879737 0.0609688 gaia2 0.889665 0.0481013 gaia2 343.30106622941 1.61697641609674 256.608712523558 -19.0271326429639 13.199 0.036 11.943 0.046 nan nan nan nan nan nan nan nan nan nan 9.586 0.022 9.031 0.022 8.894 0.019 AAA-222-111-00d-0-0 nan 8.718 0.022 8.75 0.02 8.566 0.031 7.658 0.165 11.5085 0.00099 0.0224 rered gaia2 6333.0 122.0 nan nan nan nan 8.84799 nan nan nan nan nan GIANT nan nan 1092.16 58.95 0.659972 0.03138965 "" nan "" "" nan 0.0299366 0.0328427 schlegel nan nan nan nan nan nan nan nan nan nan 55.83 62.07 bj2018 nan nan dered 12.2296 0.001656 10.7126 0.000926 1 "" ucac4 apassdr9 "" 1.45995147737107 0.945737080739098 252.954003089336 -41.677271293791 0.0517619826992501 0.0369138133488078 0 0 1651.6647316890246
246633417 253.118191095613 -42.1653401911789 nan nan 11.449 STAR tmgaia2 20190415 "" "" "" 16522837-4209551 "" J165228.36-420954.9 5965006990522346880 "" "" tmgaia2 nan nan "" nan nan "" 343.00157407681 1.21259329781152 256.80071208525 -19.4965126566373 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 9.699 0.024 7.998 0.044 7.316 0.024 AAA-211-111-000-0-0 nan 6.468 0.053 6.941 0.02 6.938 0.026 7.106 0.419 15.4712 0.000807 1.0 jhk "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan nan nan nan nan "" nan "" "" nan nan nan "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan "" 20.116 0.097569 13.7985 0.007428 0 "" "" "" "" 0.18481119238993 0.141099922334743 253.118191095613 -42.1653401911789 0.18481119238993 0.141099922334743 0 0 1653.121370981645
247570025 254.071786376249 -42.0544374273831 nan nan 11.793 STAR tmgaia2 20190415 "" "" "" 16561723-4203158 "" J165617.23-420315.8 5966453913464090240 "" "" tmgaia2 nan nan "" nan nan "" 343.533523231059 0.733145368906656 257.53138160959 -19.3021425357476 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 10.043 0.024 8.419 0.047 7.722 0.04 AAA-211-111-000-0-0 nan 7.266 0.029 7.371 0.02 7.268 0.025 6.691 0.095 15.6612 0.00082 1.0 jhk "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan nan nan nan nan "" nan "" "" nan nan nan "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan "" 20.218 0.075856 13.9875 0.009158 0 "" "" "" "" 0.134361047631144 0.118822710496404 254.071786376249 -42.0544374273831 0.134361047631144 0.118822710496404 -1 0 1653.7685572663365
247268961 253.863002843926 -42.216486898536 1.10293 -1.59099 12.3776 STAR tmgaia2 20190415 "" "" 239-106396 16552712-4212593 "" J165527.11-421259.4 5966447763070882304 21437871 "" tmgaia2 0.0668129 0.0524761 gaia2 0.495952 0.0478826 gaia2 343.310203331648 0.752241541386651 257.38835809327 -19.4811207359633 14.417 0.108 13.404 0.08 nan nan nan nan nan nan nan nan nan nan 11.112 0.022 10.798 0.022 10.643 0.019 AAA-222-111-000-0-0 nan 10.574 0.028 10.698 0.029 10.742 nan 8.6 nan 12.9417 0.000277 0.1023 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1914.47 183.54 1.28314 0.110869 "" nan "" "" nan 0.101636 0.120102 schlegel nan nan nan nan nan nan nan nan nan nan 166.5 200.58 bj2018 nan nan "" 13.5117 0.001397 12.2054 0.001113 1 "" ucac4 bpbj "" 1.11079603530545 0.813968851873074 253.863009255827 -42.2164937486321 0.0397450132971043 0.0309677164377444 -1 0 1654.2987594377084
340496177 253.971727513247 -41.5023606127478 -6.46985 -4.05561 12.788 STAR tmgaia2 20190415 "" "" "" 16555320-4130084 "" J165553.21-413008.5 5966540740527939968 "" "" tmgaia2 0.932436 0.556671 gaia2 -0.406141 0.460783 gaia2 343.917330693928 1.1369897415102 257.385325003936 -18.7624239769355 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 11.038 0.026 8.993 0.038 8.031 0.026 AAA-211-111-000-0-0 nan 7.541 0.026 7.564 0.019 7.653 0.043 8.157 nan 17.8928 0.004573 1.0 jhk gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 3822.22 2079.26 2.75396 1.026894 "" nan "" "" nan 0.950028 1.10376 schlegel nan nan nan nan nan nan nan nan nan nan 1593.69 2564.84 bj2018 nan nan "" nan 0.0 nan 0.0 -1 "" "" "" "" 15.4613628733874 8.63368659455412 253.971690318372 -41.5023780744081 0.42907823286876 0.302074534814342 -1 -1 1655.1980559962735
246961154 253.515244704623 -42.2863287809771 -1.08625 -0.588141 12.9338 STAR tmgaia2 20190415 "" "" 239-106021 16540365-4217107 "" J165403.63-421710.8 5964992903029153664 "" "" tmgaia2 0.0548096 0.0406027 gaia2 0.651652 0.0304389 gaia2 343.093921790547 0.908351778801063 257.125941301551 -19.5809825086352 14.735 0.112 13.644 0.092 nan nan nan nan nan nan nan nan nan nan 11.918 0.023 11.65 0.023 11.565 0.019 AAA-222-111-000-0-0 nan 11.492 0.035 11.776 0.034 11.111 nan 8.185 nan 13.2939 0.000349 0.0493 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 1471.89 66.56 1.21716 0.0500449 "" nan "" "" nan 0.0480377 0.0520521 schlegel nan nan nan nan nan nan nan nan nan nan 63.61 69.51 bj2018 nan nan "" 13.7065 0.001645 12.7083 0.001509 1 "" ucac4 bpbj "" 0.911301742514078 0.629838387928653 253.515238382695 -42.286331313251 0.0281628336092649 0.0250046145169676 -1 0 1655.6535703806344
246629482 252.954432676594 -41.9833672048129 -2.51977 -2.64705 12.9534 STAR tmgaia2 20190415 "" "" 241-107186 16514906-4159001 "" J165149.10-415900.3 5968012333784231168 "" "" tmgaia2 0.0855918 0.0590514 gaia2 0.425575 0.0447114 gaia2 343.064925383281 1.42206339349286 256.649055451967 -19.3308799528437 17.258 0.165 14.975 0.103 nan nan nan nan nan nan nan nan nan nan 11.219 0.029 10.455 0.035 10.177 0.027 AAA-222-111-000-0-0 nan 9.845 0.023 10.007 0.022 10.428 0.444 7.896 nan 14.1152 0.000286 0.0716 rered gaia2 6422.0 122.0 nan nan nan nan 11.0856 nan nan nan nan nan GIANT nan nan 2208.21 227.715 1.25891 0.103005148 "" nan "" "" nan 0.0950753 0.110935 schlegel nan nan nan nan nan nan nan nan nan nan 205.08 250.35 bj2018 nan nan dered 15.3092 0.002762 13.0336 0.001236 1 "" ucac4 bpbj "" 1.42158752284952 0.915936731731124 252.954418081626 -41.9833786018348 0.0415576910092309 0.0342351793248148 0 0 1655.8034697055857
341392523 254.08821713635 -41.6225700246951 -5.41533 -16.0134 11.132 STAR tmgaia2 20190415 "" "" 242-106671 16562117-4137212 "" J165621.17-413721.3 5966491567432110208 21440845 "" tmgaia2 0.0933706 0.0744717 gaia2 2.00375 0.0514854 gaia2 343.878146357899 0.993767832601488 257.491473926595 -18.8717494332347 12.039 0.015 11.641 0.057 nan nan nan nan nan nan nan nan nan nan 10.514 0.022 10.317 0.024 10.252 0.019 AAA-222-111-sss-0-0 nan 10.278 0.027 10.349 0.026 10.32 0.179 8.298 0.385 11.4446 0.000689 0.012 rered gaia2 9600.0 255.71 4.36848 0.0669589 nan nan 1.69581 0.0500703 2.45 0.354873 0.502385 0.086233 DWARF 22.0055542 2.80152 492.462 12.5925 0.50701 0.01610295 1621 0.3167881 "" "" 3.8969436e-05 0.0182407 0.0139652 schlegel 0.263278 0.446468 0.0396598 0.0604809 0.0667269 0.105739 0.0553714 0.0785463 1.98817 3.61487 12.276 12.909 bj2018 207.55 303.871 dered 11.7157 0.00171 11.0351 0.001061 1 "" ucac4 apassdr9 "" 1.5489289070189 1.15515536758716 254.088185945894 -41.6226389712826 0.0455239175148975 0.0441500909015118 1 0 1656.9950971021885
246629909 252.931435021058 -41.9266328515127 -2.98015 -5.80704 12.5829 STAR tmgaia2 20190415 "" "" 241-107131 16514354-4155359 "" J165143.54-415535.9 5968012746101115136 "" "" tmgaia2 0.157167 0.110555 gaia2 0.30379 0.0856626 gaia2 343.097836490897 1.47134663138377 256.623641221971 -19.2766951967498 18.253 0.187 15.794 0.114 nan nan nan nan nan nan nan nan nan nan 10.444 0.026 9.429 0.022 9.046 0.019 AAA-222-111-000-0-0 nan 8.825 0.023 8.969 0.021 9.098 0.101 8.385 nan 14.1893 0.00048 0.1697 rered gaia2 4726.0 122.0 nan nan nan nan 38.861 nan nan nan nan nan GIANT nan nan 2972.55 848.205 1.48489 0.2962805 "" nan "" "" nan 0.249528 0.343033 schlegel nan nan nan nan nan nan nan nan nan nan 643.94 1052.47 bj2018 nan nan dered 16.0683 0.004809 12.8833 0.001825 1 "" ucac4 bpbj "" 2.61013879559768 1.71486162655898 252.931417774844 -41.9266578540464 0.0847117118837678 0.0657028936825833 0 0 1658.5963332194287
338739317 253.385311946702 -41.3792548488566 0.410661 0.0561793 12.9361 STAR tmgaia2 20190415 "" "" 244-107377 16533246-4122452 "" J165332.43-412245.6 5969534057873795328 21431207 "" tmgaia2 0.0524548 0.0376386 gaia2 0.865135 0.028251 gaia2 343.736370488794 1.55612488449765 256.90905277029 -18.6920669689484 14.362 0.006 13.636 0.149 nan nan nan nan nan nan nan nan nan nan 12.095 nan 11.736 nan 11.701 0.039 UUA-662-002-00c-0-0 nan 11.27 0.03 11.354 0.032 10.61 nan 7.784 nan 13.4226 0.000233 0.0162 rered gaia2 8635.0 239.67 4.09938 0.0682406 nan nan 2.17057 0.0838341 2.16 0.320435 0.21122 0.0371097 DWARF 23.59881 3.449225 1119.73 35.73 0.664801 0.02193865 2745 0.370238483 "" "" 9.017314e-06 0.0183041 0.0255732 schlegel 0.320447 0.320424 0.0600141 0.107654 0.0371186 0.0371008 0.0780213 0.0584598 2.68272 4.21573 34.61 36.85 bj2018 239.706 239.634 dered 13.838 0.001572 12.8383 0.000767 1 "" ucac4 apassdr9 "" 0.869614203943925 0.583851732472003 253.385314303099 -41.3792546069735 0.0299194694552554 0.0230058485535508 1 0 1660.633743638211
247565046 253.961351 -42.162266 nan nan 12.387 STAR 2mass 20190415 "" "" "" 16555072-4209441 "" J165550.88-420944.4 "" "" "" 2mass nan nan "" nan nan "" 343.398138 0.729497 257.458386 -19.418745 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 11.887 nan 13.05 0.159 12.359 0.057 UCA-022-011-0cc-0-0 nan 11.332 0.138 11.453 0.151 9.715 nan 7.513 nan nan nan 0.75 jhk "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan nan nan nan nan "" nan "" "" nan nan nan "" nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan "" nan nan nan nan "" "" "" "" "" 90.0 90.0 253.961351 -42.162266 90.0 90.0 "" 0 1660.737105783957
337800075 252.916171480101 -41.8257193544 -2.96406 -4.58726 11.5308 STAR tmgaia2 20190415 "" "" 241-107096 16513988-4149326 "" J165139.88-414932.5 5968022229388249472 "" "" tmgaia2 0.192661 0.137449 gaia2 0.328356 0.119211 gaia2 343.168487064653 1.54431684302051 256.598476250789 -19.1779627221502 18.427 0.389 16.715 0.286 nan nan nan nan nan nan nan nan nan nan 9.116 0.018 7.913 0.065 7.362 0.023 AAA-111-111-000-0-0 nan 6.867 0.043 7.227 0.02 7.14 0.021 7.505 0.222 13.5407 0.000919 0.1278 rered gaia2 3435.0 122.0 nan nan nan nan 115.819 nan nan nan nan nan GIANT nan nan 2789.29 1060.78 1.36071 0.355746 "" nan "" "" nan 0.288239 0.423253 schlegel nan nan nan nan nan nan nan nan nan nan 746.75 1374.8 bj2018 nan nan dered 16.4666 0.007722 12.0593 0.003477 1 "" ucac4 bpbj "" 3.19874514572531 2.13205565127675 252.916154354063 -41.8257391051036 0.110389188763565 0.0824840530094854 0 0 1661.3134059354493
246629786 252.935589252156 -41.9445114417534 3.40184 0.00565414 11.4787 STAR tmgaia2 20190415 "" "" 241-107139 16514454-4156402 "" J165144.53-415640.0 5968012638687354880 21425219 "" tmgaia2 0.0910469 0.0651413 gaia2 0.533228 0.0508824 gaia2 343.086003744186 1.45758902917552 256.629232813425 -19.2940543058229 13.875 0.018 12.716 0.057 nan nan nan nan nan nan nan nan nan nan 10.247 0.024 9.64 0.022 9.512 0.024 AAA-222-111-000-0-0 nan 9.371 0.025 9.459 0.022 9.427 0.074 8.317 0.494 12.2376 0.000167 0.0632 rered gaia2 8224.0 122.0 nan nan nan nan 9.99244 nan nan nan nan nan GIANT nan nan 1788.89 170.425 1.0164 0.08003065 "" nan "" "" nan 0.0740143 0.086047 schlegel nan nan nan nan nan nan nan nan nan nan 154.68 186.17 bj2018 nan nan dered 12.9529 0.001572 11.426 0.000723 1 "" ucac4 apassdr9 "" 1.51218317178519 1.01042418276642 252.935608944222 -41.9445114174109 0.0502519860584189 0.0385075331871383 0 0 1662.753778804129
338739195 253.33138717602 -41.3906702260063 -2.27812 -3.68697 12.7759 STAR tmgaia2 20190415 "" "" 244-107284 16531953-4123263 "" J165319.54-412326.4 5969533886075137280 21430504 "" tmgaia2 0.0478873 0.0371412 gaia2 0.426957 0.0328727 gaia2 343.701937917121 1.58026036408368 256.868098384069 -18.708265329316 14.211 0.006 13.471 0.149 nan nan nan nan nan nan nan nan nan nan 11.651 0.022 11.426 0.026 11.216 0.019 AAA-222-111-000-0-0 nan 11.154 0.026 11.234 0.024 11.589 0.464 8.035 nan 13.2406 0.000198 0.06 rered gaia2 nan nan nan nan nan nan nan nan nan nan nan nan "" nan nan 2197.85 162.935 1.12971 0.06492315 "" nan "" "" nan 0.061405 0.0684413 schlegel nan nan nan nan nan nan nan nan nan nan 151.19 174.68 bj2018 nan nan "" 13.6981 0.001603 12.5903 0.002059 1 "" ucac4 apassdr9 "" 0.793962758757377 0.576115433913037 253.331374101737 -41.3906861004613 0.0284616445764389 0.0221727089649972 -1 0 1662.9409825472278
337800232 252.915691579169 -41.8392670429398 -4.36085 -3.5017 10.038 STAR tmgaia2 20190415 "" "" 241-107093 16513976-4150213 "" J165139.75-415021.3 5968022195028500864 21424952 "" tmgaia2 0.143477 0.104043 gaia2 0.625707 0.0870245 gaia2 343.157804070822 1.53597275467156 256.599875354071 -19.1914505543655 14.431 0.025 12.442 0.046 nan nan nan nan nan nan nan nan nan nan 8.292 0.021 7.322 0.053 7.055 0.029 AAA-111-111-000-0-0 nan 6.837 0.06 6.986 0.02 6.86 0.029 6.888 0.154 11.2884 0.001902 0.0576 rered gaia2 4484.0 122.0 nan nan nan nan 40.3771 nan nan nan nan nan GIANT nan nan 1551.66 228.83 0.849444 0.104896247 "" nan "" "" nan 0.0926455 0.117147 schlegel nan nan nan nan nan nan nan nan nan nan 196.59 261.07 bj2018 nan nan dered 12.6772 0.003415 10.1762 0.001283 1 "" ucac4 apassdr9 "" 2.38228601716499 1.61388096356569 252.915666377286 -41.8392821197066 0.0831895816528757 0.0625981176830612 0 0 1663.0397599147595
